2024-12-01 13:59:26.566 | INFO     | scripts.train_CUB:train_val:48 - config: {'seed': 60, 'm': 16, 'alpha': 1, 'beta': 1.0, 'beta2': 0.01, 'mome': 0.9, 'epoch_change': 9, 'sigma': 1.0, 'gamma': 20.0, 'lambda': 0.0001, 'mu': 1, 'nu': 1, 'eta': 55, 'dcc_iter': 10, 'optimizer': {'type': <class 'torch.optim.rmsprop.RMSprop'>, 'optim_param': {'lr': 1e-05, 'weight_decay': 1e-05}}, 'resize_size': 256, 'crop_size': 224, 'batch_size': 64, 'net': <class 'model.Net.MoCo'>, 'dataset': 'cifar10', 'without_BN': False, 'epoch': 1000, 'test_map': 3, 'stop_iter': 20, 'device': device(type='cuda'), 'n_gpu': 1, 'bit_list': [16, 32, 64], 'max_norm': 5.0, 'T': 0.001, 'resnet_url': '../../Pretrain/resnet50-19c8e357.pth', 'url': '../../Pretrain/moco_v2_800ep_pretrain.pth', 'txt_path': '../../data/glove/glove.6B.50d.txt', 'label_size': 100, 'update_center': False, 'topk': -1, 'n_class': 10, 'data': {'train_set': {'list_path': './data/cifar10/train.txt', 'batch_size': 64}, 'test_set': {'list_path': './data/cifar10/test.txt', 'batch_size': 64}, 'database': {'list_path': './data/cifar10/train.txt', 'batch_size': 64}}, 'order_seed': 80, 'center_path': './centerswithoutVar/CSQ_init_True_10_32.npy', 'CSQ_center': './CSQcenters/CSQ_10_32.npy', 'remarks': 'Ours', 'save_path': './results/cifar10/Ours', 'save_center': './results/cifar10/Ours/ours_32.npy', 'info': '[Ours]', 'loss_way': 'Ours', 'num_train': 5000}
2024-12-01 14:12:18.119 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7078190936317926, center loss: 0.5414033834822476, pair loss: 55.37507092952728
2024-12-01 14:14:24.643 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 12/1000 14:11:46 bits: 32 dataset: cifar10 Best mAP: 0.836105240487553, current mAP: 0.8193512560171433
2024-12-01 14:14:24.643 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 13/1000 14:14:24 bits: 32 dataset: cifar10 loss way: Ours training...
2024-12-01 14:14:55.807 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7046906834916223, center loss: 0.44243389647454023, pair loss: 55.22694230079651
2024-12-01 14:14:55.808 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 14/1000 14:14:55 bits: 32 dataset: cifar10 loss way: Ours training...
2024-12-01 14:15:32.527 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7044933574109138, center loss: 0.4699425967410207, pair loss: 55.18385863304138
2024-12-01 14:15:32.527 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 15/1000 14:15:32 bits: 32 dataset: cifar10 loss way: Ours training...
2024-12-01 14:16:14.471 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7036248837845235, center loss: 0.4493133928626776, pair loss: 55.13588899374008
2024-12-01 14:18:22.178 | INFO     | scripts.train_CUB:train_val:97 - save in ./results/cifar10/Ours
2024-12-01 14:18:22.178 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 15/1000 14:15:32 bits: 32 dataset: cifar10 Best mAP: 0.8409853131580975, current mAP: 0.8409853131580975
2024-12-01 14:18:22.178 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 16/1000 14:18:22 bits: 32 dataset: cifar10 loss way: Ours training...
2024-12-01 14:18:53.194 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7030110313922544, center loss: 0.44066209765151143, pair loss: 55.09605324268341
2024-12-01 14:18:53.194 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 17/1000 14:18:53 bits: 32 dataset: cifar10 loss way: Ours training...
2024-12-01 14:19:32.746 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7023318809799001, center loss: 0.42464692890644073, pair loss: 55.058430910110474
2024-12-01 14:19:32.747 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 18/1000 14:19:32 bits: 32 dataset: cifar10 loss way: Ours training...
2024-12-01 14:20:04.481 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7031371782097635, center loss: 0.4986252887174487, pair loss: 55.04807472229004
2024-12-01 14:22:17.095 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 18/1000 14:19:32 bits: 32 dataset: cifar10 Best mAP: 0.8409853131580975, current mAP: 0.8303401626965177
2024-12-01 14:22:17.096 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 19/1000 14:22:17 bits: 32 dataset: cifar10 loss way: Ours training...
2024-12-01 14:22:48.656 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7037647668319412, center loss: 0.5176208592019975, pair loss: 55.07864826917648
2024-12-01 14:22:48.656 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 20/1000 14:22:48 bits: 32 dataset: cifar10 loss way: Ours training...
2024-12-01 14:23:19.870 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7035923449299003, center loss: 0.5314540844410658, pair loss: 55.0512056350708
2024-12-01 14:23:19.870 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 21/1000 14:23:19 bits: 32 dataset: cifar10 loss way: Ours training...
2024-12-01 14:23:50.215 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7021523940412304, center loss: 0.4617849923670292, pair loss: 55.0071217417717
2024-12-01 14:27:08.574 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 21/1000 14:23:19 bits: 32 dataset: cifar10 Best mAP: 0.8409853131580975, current mAP: 0.840277615399337
2024-12-01 14:27:08.574 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 22/1000 14:27:08 bits: 32 dataset: cifar10 loss way: Ours training...
2024-12-01 14:27:38.602 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7042284215552898, center loss: 0.5683895074762404, pair loss: 55.06452566385269
2024-12-01 14:27:38.603 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 23/1000 14:27:38 bits: 32 dataset: cifar10 loss way: Ours training...
2024-12-01 14:28:10.025 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7016264004043385, center loss: 0.4379754113033414, pair loss: 54.98938536643982
2024-12-01 14:28:10.025 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 24/1000 14:28:10 bits: 32 dataset: cifar10 loss way: Ours training...
2024-12-01 14:28:40.354 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7019031455245199, center loss: 0.4673293777741492, pair loss: 54.981900095939636
2024-12-01 14:30:47.915 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 24/1000 14:28:10 bits: 32 dataset: cifar10 Best mAP: 0.8409853131580975, current mAP: 0.8296017200361598
2024-12-01 14:30:47.915 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 25/1000 14:30:47 bits: 32 dataset: cifar10 loss way: Ours training...
2024-12-01 14:31:36.875 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7025463882880875, center loss: 0.48738814191892743, pair loss: 55.012652575969696
2024-12-01 14:31:36.876 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 26/1000 14:31:36 bits: 32 dataset: cifar10 loss way: Ours training...
2024-12-01 14:32:08.711 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7011298054381262, center loss: 0.4212589939124882, pair loss: 54.966870069503784
2024-12-01 14:32:08.711 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 27/1000 14:32:08 bits: 32 dataset: cifar10 loss way: Ours training...
2024-12-01 14:32:38.080 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7010983802095244, center loss: 0.43109361408278346, pair loss: 54.95456939935684
2024-12-01 14:35:25.240 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 27/1000 14:32:08 bits: 32 dataset: cifar10 Best mAP: 0.8409853131580975, current mAP: 0.8311080765974711
2024-12-01 14:35:25.240 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 28/1000 14:35:25 bits: 32 dataset: cifar10 loss way: Ours training...
2024-12-01 14:35:55.063 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7015625298777713, center loss: 0.46513322135433555, pair loss: 54.95719760656357
2024-12-01 14:35:55.064 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 29/1000 14:35:55 bits: 32 dataset: cifar10 loss way: Ours training...
2024-12-01 14:36:27.555 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7005781931213185, center loss: 0.41857139440253377, pair loss: 54.92599403858185
2024-12-01 14:36:27.555 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 30/1000 14:36:27 bits: 32 dataset: cifar10 loss way: Ours training...
2024-12-01 14:36:57.176 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7014599276494377, center loss: 0.4580225651152432, pair loss: 54.95618760585785
2024-12-01 14:38:56.327 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 30/1000 14:36:27 bits: 32 dataset: cifar10 Best mAP: 0.8409853131580975, current mAP: 0.8289744892863009
2024-12-01 14:38:56.327 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 31/1000 14:38:56 bits: 32 dataset: cifar10 loss way: Ours training...
2024-12-01 14:39:22.799 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7007127291039575, center loss: 0.4269412839785218, pair loss: 54.928262412548065
2024-12-01 14:39:22.800 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 32/1000 14:39:22 bits: 32 dataset: cifar10 loss way: Ours training...
2024-12-01 14:39:49.556 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7003016826472704, center loss: 0.41209227638319135, pair loss: 54.910620629787445
2024-12-01 14:39:49.557 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 33/1000 14:39:49 bits: 32 dataset: cifar10 loss way: Ours training...
2024-12-01 14:40:16.712 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7026369375518605, center loss: 0.5393575453199446, pair loss: 54.96785408258438
2024-12-01 14:42:32.485 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 33/1000 14:39:49 bits: 32 dataset: cifar10 Best mAP: 0.8409853131580975, current mAP: 0.8390261468168052
2024-12-01 14:42:32.486 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 34/1000 14:42:32 bits: 32 dataset: cifar10 loss way: Ours training...
2024-12-01 14:43:00.087 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7001372832286207, center loss: 0.40511102275922894, pair loss: 54.90462511777878
2024-12-01 14:43:00.087 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 35/1000 14:43:00 bits: 32 dataset: cifar10 loss way: Ours training...
2024-12-01 14:43:28.230 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7001319233375259, center loss: 0.40845779655501246, pair loss: 54.90085393190384
2024-12-01 14:43:28.230 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 36/1000 14:43:28 bits: 32 dataset: cifar10 loss way: Ours training...
2024-12-01 14:43:55.676 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.700570623331432, center loss: 0.4212262290529907, pair loss: 54.92273861169815
2024-12-01 14:45:52.041 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 36/1000 14:43:28 bits: 32 dataset: cifar10 Best mAP: 0.8409853131580975, current mAP: 0.8094766478291792
2024-12-01 14:45:52.042 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 37/1000 14:45:52 bits: 32 dataset: cifar10 loss way: Ours training...
2024-12-01 14:46:19.419 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.701809711094144, center loss: 0.47915480798110366, pair loss: 54.96268671751022
2024-12-01 14:46:19.420 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 38/1000 14:46:19 bits: 32 dataset: cifar10 loss way: Ours training...
2024-12-01 14:46:46.645 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.700339774542217, center loss: 0.4161815415136516, pair loss: 54.90954101085663
2024-12-01 14:46:46.646 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 39/1000 14:46:46 bits: 32 dataset: cifar10 loss way: Ours training...
2024-12-01 14:47:13.856 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.700954474980318, center loss: 0.44842420471832156, pair loss: 54.92585265636444
2024-12-01 14:49:06.832 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 39/1000 14:46:46 bits: 32 dataset: cifar10 Best mAP: 0.8409853131580975, current mAP: 0.8333350793482234
2024-12-01 14:49:06.832 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 40/1000 14:49:06 bits: 32 dataset: cifar10 loss way: Ours training...
2024-12-01 14:49:34.051 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7003012193909174, center loss: 0.4143961053341627, pair loss: 54.908282577991486
2024-12-01 14:49:34.052 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 41/1000 14:49:34 bits: 32 dataset: cifar10 loss way: Ours training...
2024-12-01 14:50:01.170 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7022141957584815, center loss: 0.5244382214732468, pair loss: 54.949357986450195
2024-12-01 14:50:01.170 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 42/1000 14:50:01 bits: 32 dataset: cifar10 loss way: Ours training...
2024-12-01 14:50:28.202 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7014826483364347, center loss: 0.4803677285090089, pair loss: 54.93564176559448
2024-12-01 14:52:21.279 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 42/1000 14:50:01 bits: 32 dataset: cifar10 Best mAP: 0.8409853131580975, current mAP: 0.8340832892920063
2024-12-01 14:52:21.280 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 43/1000 14:52:21 bits: 32 dataset: cifar10 loss way: Ours training...
2024-12-01 14:52:48.599 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7009985718546035, center loss: 0.4555526818148792, pair loss: 54.92221039533615
2024-12-01 14:52:48.599 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 44/1000 14:52:48 bits: 32 dataset: cifar10 loss way: Ours training...
2024-12-01 14:53:15.812 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7028716613974753, center loss: 0.5554379443638027, pair loss: 54.9702884554863
2024-12-01 14:53:15.812 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 45/1000 14:53:15 bits: 32 dataset: cifar10 loss way: Ours training...
2024-12-01 14:53:42.893 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7009648016736477, center loss: 0.45282217720523477, pair loss: 54.92226558923721
2024-12-01 14:55:36.060 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 45/1000 14:53:15 bits: 32 dataset: cifar10 Best mAP: 0.8409853131580975, current mAP: 0.8271172828112645
2024-12-01 14:55:36.061 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 46/1000 14:55:36 bits: 32 dataset: cifar10 loss way: Ours training...
2024-12-01 14:56:03.062 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7000837303415129, center loss: 0.4164625243283808, pair loss: 54.889035165309906
2024-12-01 14:56:03.062 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 47/1000 14:56:03 bits: 32 dataset: cifar10 loss way: Ours training...
2024-12-01 14:56:30.358 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.700281595127492, center loss: 0.4177394094876945, pair loss: 54.90336662530899
2024-12-01 14:56:30.358 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 48/1000 14:56:30 bits: 32 dataset: cifar10 loss way: Ours training...
2024-12-01 14:56:57.370 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7005368878569784, center loss: 0.4243800318799913, pair loss: 54.91687023639679
2024-12-01 14:58:49.870 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 48/1000 14:56:30 bits: 32 dataset: cifar10 Best mAP: 0.8409853131580975, current mAP: 0.829831965848467
2024-12-01 14:58:49.871 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 49/1000 14:58:49 bits: 32 dataset: cifar10 loss way: Ours training...
2024-12-01 14:59:17.065 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7004644040819965, center loss: 0.42125207744538784, pair loss: 54.91430652141571
2024-12-01 14:59:17.066 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 50/1000 14:59:17 bits: 32 dataset: cifar10 loss way: Ours training...
2024-12-01 14:59:44.247 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.702459692200528, center loss: 0.5563362673856318, pair loss: 54.93685692548752
2024-12-01 14:59:44.248 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 51/1000 14:59:44 bits: 32 dataset: cifar10 loss way: Ours training...
2024-12-01 15:00:11.368 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6999821429011188, center loss: 0.41418264200910926, pair loss: 54.88328731060028
2024-12-01 15:02:04.688 | INFO     | scripts.train_CUB:train_val:97 - save in ./results/cifar10/Ours
2024-12-01 15:02:04.688 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 51/1000 14:59:44 bits: 32 dataset: cifar10 Best mAP: 0.8414749747002168, current mAP: 0.8414749747002168
2024-12-01 15:02:04.688 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 52/1000 15:02:04 bits: 32 dataset: cifar10 loss way: Ours training...
2024-12-01 15:02:31.221 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.703555279140231, center loss: 0.6194776389747858, pair loss: 54.96025639772415
2024-12-01 15:02:31.221 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 53/1000 15:02:31 bits: 32 dataset: cifar10 loss way: Ours training...
2024-12-01 15:02:57.916 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7010579818411719, center loss: 0.4655588259920478, pair loss: 54.91688513755798
2024-12-01 15:02:57.916 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 54/1000 15:02:57 bits: 32 dataset: cifar10 loss way: Ours training...
2024-12-01 15:03:24.455 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7001868161974074, center loss: 0.42530792159959674, pair loss: 54.888307332992554
2024-12-01 15:05:15.043 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 54/1000 15:02:57 bits: 32 dataset: cifar10 Best mAP: 0.8414749747002168, current mAP: 0.8389303658613367
2024-12-01 15:05:15.044 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 55/1000 15:05:15 bits: 32 dataset: cifar10 loss way: Ours training...
2024-12-01 15:05:41.601 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6995676174948487, center loss: 0.39867993723601103, pair loss: 54.8660192489624
2024-12-01 15:05:41.601 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 56/1000 15:05:41 bits: 32 dataset: cifar10 loss way: Ours training...
2024-12-01 15:06:08.141 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6997330943240395, center loss: 0.40718201687559485, pair loss: 54.87059599161148
2024-12-01 15:06:08.142 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 57/1000 15:06:08 bits: 32 dataset: cifar10 loss way: Ours training...
2024-12-01 15:06:34.798 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.700068586234805, center loss: 0.4179113185964525, pair loss: 54.886340737342834
2024-12-01 15:08:25.356 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 57/1000 15:06:08 bits: 32 dataset: cifar10 Best mAP: 0.8414749747002168, current mAP: 0.8314046091150918
2024-12-01 15:08:25.357 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 58/1000 15:08:25 bits: 32 dataset: cifar10 loss way: Ours training...
2024-12-01 15:08:52.002 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7010581516012361, center loss: 0.46160097187384963, pair loss: 54.92084264755249
2024-12-01 15:08:52.003 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 59/1000 15:08:52 bits: 32 dataset: cifar10 loss way: Ours training...
2024-12-01 15:09:18.841 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7006286277046686, center loss: 0.43834384018555284, pair loss: 54.91015863418579
2024-12-01 15:09:18.841 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 60/1000 15:09:18 bits: 32 dataset: cifar10 loss way: Ours training...
2024-12-01 15:09:45.719 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.701625610454173, center loss: 0.5221338104456663, pair loss: 54.905176520347595
2024-12-01 15:11:57.244 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 60/1000 15:09:18 bits: 32 dataset: cifar10 Best mAP: 0.8414749747002168, current mAP: 0.8352942000173
2024-12-01 15:11:57.244 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 61/1000 15:11:57 bits: 32 dataset: cifar10 loss way: Ours training...
2024-12-01 15:12:25.343 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6998215393175052, center loss: 0.40991045581176877, pair loss: 54.8748522400856
2024-12-01 15:12:25.343 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 62/1000 15:12:25 bits: 32 dataset: cifar10 loss way: Ours training...
2024-12-01 15:12:53.355 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7014878814733481, center loss: 0.48433765582740307, pair loss: 54.9320342540741
2024-12-01 15:12:53.356 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 63/1000 15:12:53 bits: 32 dataset: cifar10 loss way: Ours training...
2024-12-01 15:13:21.590 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7002485432202303, center loss: 0.4268574882298708, pair loss: 54.89162242412567
