2024-12-01 12:03:00.390 | INFO     | scripts.train_CUB:train_val:48 - config: {'seed': 60, 'm': 16, 'alpha': 1, 'beta': 1.0, 'beta2': 0.01, 'mome': 0.9, 'epoch_change': 9, 'sigma': 1.0, 'gamma': 20.0, 'lambda': 0.0001, 'mu': 1, 'nu': 1, 'eta': 55, 'dcc_iter': 10, 'optimizer': {'type': <class 'torch.optim.rmsprop.RMSprop'>, 'optim_param': {'lr': 1e-05, 'weight_decay': 1e-05}}, 'resize_size': 256, 'crop_size': 224, 'batch_size': 64, 'net': <class 'model.Net.MoCo'>, 'dataset': 'cifar10', 'without_BN': False, 'epoch': 1000, 'test_map': 3, 'stop_iter': 20, 'device': device(type='cuda'), 'n_gpu': 1, 'bit_list': [16, 32, 64], 'max_norm': 5.0, 'T': 0.001, 'resnet_url': '../../Pretrain/resnet50-19c8e357.pth', 'url': '../../Pretrain/moco_v2_800ep_pretrain.pth', 'txt_path': '../../data/glove/glove.6B.50d.txt', 'label_size': 100, 'update_center': False, 'topk': -1, 'n_class': 10, 'data': {'train_set': {'list_path': './data/cifar10/train.txt', 'batch_size': 64}, 'test_set': {'list_path': './data/cifar10/test.txt', 'batch_size': 64}, 'database': {'list_path': './data/cifar10/train.txt', 'batch_size': 64}}, 'order_seed': 80, 'center_path': './centerswithoutVar/CSQ_init_True_10_16.npy', 'CSQ_center': './CSQcenters/CSQ_10_16.npy', 'remarks': 'Ours', 'save_path': './results/cifar10/Ours', 'save_center': './results/cifar10/Ours/ours_16.npy', 'info': '[Ours]', 'loss_way': 'Ours', 'num_train': 5000}
2024-12-01 12:08:36.659 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 4/1000 12:08:36 bits: 16 dataset: cifar10 loss way: Ours training...
2024-12-01 12:09:02.869 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.03502466954007934, center loss: 2.765435479581356, pair loss: 0
2024-12-01 12:09:02.869 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 5/1000 12:09:02 bits: 16 dataset: cifar10 loss way: Ours training...
2024-12-01 12:09:29.215 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.031660558537969105, center loss: 2.4997452795505524, pair loss: 0
2024-12-01 12:09:29.216 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 6/1000 12:09:29 bits: 16 dataset: cifar10 loss way: Ours training...
2024-12-01 12:09:55.409 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.03079812898288799, center loss: 2.43166065774858, pair loss: 0
2024-12-01 12:12:52.073 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 6/1000 12:09:29 bits: 16 dataset: cifar10 Best mAP: 0.7982680734664531, current mAP: 0.766480587385329
2024-12-01 12:12:52.073 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 7/1000 12:12:52 bits: 16 dataset: cifar10 loss way: Ours training...
2024-12-01 12:13:29.023 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.030005914194485808, center loss: 2.3691029231995344, pair loss: 0
2024-12-01 12:13:29.023 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 8/1000 12:13:29 bits: 16 dataset: cifar10 loss way: Ours training...
2024-12-01 12:14:04.587 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.028810385237388974, center loss: 2.2747129276394844, pair loss: 0
2024-12-01 12:14:04.588 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 9/1000 12:14:04 bits: 16 dataset: cifar10 loss way: Ours training...
2024-12-01 12:14:51.495 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.027881025607827344, center loss: 2.20131559856236, pair loss: 0
2024-12-01 12:17:30.232 | INFO     | scripts.train_CUB:train_val:97 - save in ./results/cifar10/Ours
2024-12-01 12:17:30.233 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 9/1000 12:14:04 bits: 16 dataset: cifar10 Best mAP: 0.8209241188706231, current mAP: 0.8209241188706231
2024-12-01 12:17:30.233 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 10/1000 12:17:30 bits: 16 dataset: cifar10 loss way: Ours training...
2024-12-01 12:18:02.131 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7289131329029421, center loss: 2.1657845862209797, pair loss: 55.417086124420166
2024-12-01 12:18:02.131 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 11/1000 12:18:02 bits: 16 dataset: cifar10 loss way: Ours training...
2024-12-01 12:18:35.191 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7269930220857451, center loss: 2.137828351929784, pair loss: 55.293395817279816
2024-12-01 12:18:35.191 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 12/1000 12:18:35 bits: 16 dataset: cifar10 loss way: Ours training...
2024-12-01 12:19:10.808 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7250239532205123, center loss: 2.0992896258831024, pair loss: 55.176423132419586
2024-12-01 12:21:22.917 | INFO     | scripts.train_CUB:train_val:97 - save in ./results/cifar10/Ours
2024-12-01 12:21:22.917 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 12/1000 12:18:35 bits: 16 dataset: cifar10 Best mAP: 0.822206445260514, current mAP: 0.822206445260514
2024-12-01 12:21:22.918 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 13/1000 12:21:22 bits: 16 dataset: cifar10 loss way: Ours training...
2024-12-01 12:21:55.329 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.723988024494316, center loss: 2.0814883317798376, pair loss: 55.112427949905396
2024-12-01 12:21:55.330 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 14/1000 12:21:55 bits: 16 dataset: cifar10 loss way: Ours training...
2024-12-01 12:22:30.153 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7242711888083929, center loss: 2.1189990043640137, pair loss: 55.0972775220871
2024-12-01 12:22:30.153 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 15/1000 12:22:30 bits: 16 dataset: cifar10 loss way: Ours training...
2024-12-01 12:23:03.588 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.723506216006943, center loss: 2.0945830289274454, pair loss: 55.06126916408539
2024-12-01 12:25:25.510 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 15/1000 12:22:30 bits: 16 dataset: cifar10 Best mAP: 0.822206445260514, current mAP: 0.8145552344238656
2024-12-01 12:25:25.510 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 16/1000 12:25:25 bits: 16 dataset: cifar10 loss way: Ours training...
2024-12-01 12:25:56.526 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.723881829388534, center loss: 2.0983363185077906, pair loss: 55.08716356754303
2024-12-01 12:25:56.526 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 17/1000 12:25:56 bits: 16 dataset: cifar10 loss way: Ours training...
2024-12-01 12:26:30.209 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7227057663700248, center loss: 2.0604389663785696, pair loss: 55.03219145536423
2024-12-01 12:26:30.209 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 18/1000 12:26:30 bits: 16 dataset: cifar10 loss way: Ours training...
2024-12-01 12:27:06.875 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7223255506044701, center loss: 2.064311584457755, pair loss: 54.998289346694946
2024-12-01 12:29:08.397 | INFO     | scripts.train_CUB:train_val:97 - save in ./results/cifar10/Ours
2024-12-01 12:29:08.397 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 18/1000 12:26:30 bits: 16 dataset: cifar10 Best mAP: 0.8227526074433285, current mAP: 0.8227526074433285
2024-12-01 12:29:08.397 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 19/1000 12:29:08 bits: 16 dataset: cifar10 loss way: Ours training...
2024-12-01 12:29:40.251 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7230395033389707, center loss: 2.0954260379076004, pair loss: 55.02356272935867
2024-12-01 12:29:40.252 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 20/1000 12:29:40 bits: 16 dataset: cifar10 loss way: Ours training...
2024-12-01 12:30:17.246 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7234031822108016, center loss: 2.128948522731662, pair loss: 55.018784046173096
2024-12-01 12:30:17.246 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 21/1000 12:30:17 bits: 16 dataset: cifar10 loss way: Ours training...
2024-12-01 12:30:56.335 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7225097168849993, center loss: 2.0730783380568027, pair loss: 55.00404441356659
2024-12-01 12:33:07.476 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 21/1000 12:30:17 bits: 16 dataset: cifar10 Best mAP: 0.8227526074433285, current mAP: 0.8082640437061042
2024-12-01 12:33:07.476 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 22/1000 12:33:07 bits: 16 dataset: cifar10 loss way: Ours training...
2024-12-01 12:33:39.611 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7229707075070732, center loss: 2.092342784628272, pair loss: 55.02120661735535
2024-12-01 12:33:39.611 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 23/1000 12:33:39 bits: 16 dataset: cifar10 loss way: Ours training...
2024-12-01 12:34:07.553 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7218088394478906, center loss: 2.048151083290577, pair loss: 54.97360950708389
2024-12-01 12:34:07.553 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 24/1000 12:34:07 bits: 16 dataset: cifar10 loss way: Ours training...
2024-12-01 12:34:38.735 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7213798308674293, center loss: 2.043892528861761, pair loss: 54.943997263908386
2024-12-01 12:36:58.530 | INFO     | scripts.train_CUB:train_val:97 - save in ./results/cifar10/Ours
2024-12-01 12:36:58.530 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 24/1000 12:34:07 bits: 16 dataset: cifar10 Best mAP: 0.831514500058483, current mAP: 0.831514500058483
2024-12-01 12:36:58.531 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 25/1000 12:36:58 bits: 16 dataset: cifar10 loss way: Ours training...
2024-12-01 12:37:51.883 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7211375198786771, center loss: 2.0310151297599077, pair loss: 54.93772226572037
2024-12-01 12:37:51.884 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 26/1000 12:37:51 bits: 16 dataset: cifar10 loss way: Ours training...
2024-12-01 12:38:21.484 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7224996535083915, center loss: 2.094584371894598, pair loss: 54.981743574142456
2024-12-01 12:38:21.484 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 27/1000 12:38:21 bits: 16 dataset: cifar10 loss way: Ours training...
2024-12-01 12:38:49.244 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7236649348765989, center loss: 2.160673202946782, pair loss: 55.007707357406616
2024-12-01 12:41:02.329 | INFO     | scripts.train_CUB:train_val:97 - save in ./results/cifar10/Ours
2024-12-01 12:41:02.329 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 27/1000 12:38:21 bits: 16 dataset: cifar10 Best mAP: 0.8448768145416761, current mAP: 0.8448768145416761
2024-12-01 12:41:02.329 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 28/1000 12:41:02 bits: 16 dataset: cifar10 loss way: Ours training...
2024-12-01 12:41:30.879 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7216890393933163, center loss: 2.0454725325107574, pair loss: 54.966803431510925
2024-12-01 12:41:30.879 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 29/1000 12:41:30 bits: 16 dataset: cifar10 loss way: Ours training...
2024-12-01 12:41:58.500 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7211540039581589, center loss: 2.0344143211841583, pair loss: 54.93560171127319
2024-12-01 12:41:58.500 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 30/1000 12:41:58 bits: 16 dataset: cifar10 loss way: Ours training...
2024-12-01 12:42:26.098 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7208971094481552, center loss: 2.024806784465909, pair loss: 54.924909830093384
2024-12-01 12:45:33.601 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 30/1000 12:41:58 bits: 16 dataset: cifar10 Best mAP: 0.8448768145416761, current mAP: 0.8355190742852191
2024-12-01 12:45:33.602 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 31/1000 12:45:33 bits: 16 dataset: cifar10 loss way: Ours training...
2024-12-01 12:46:37.555 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7205871056906784, center loss: 2.012596858665347, pair loss: 54.91264367103577
2024-12-01 12:46:37.555 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 32/1000 12:46:37 bits: 16 dataset: cifar10 loss way: Ours training...
2024-12-01 12:47:26.537 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.722194812720335, center loss: 2.090089352801442, pair loss: 54.962146043777466
2024-12-01 12:47:26.538 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 33/1000 12:47:26 bits: 16 dataset: cifar10 loss way: Ours training...
2024-12-01 12:47:58.446 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7218036214007607, center loss: 2.067079620435834, pair loss: 54.954237282276154
2024-12-01 12:49:56.335 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 33/1000 12:47:26 bits: 16 dataset: cifar10 Best mAP: 0.8448768145416761, current mAP: 0.8264861741579772
2024-12-01 12:49:56.335 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 34/1000 12:49:56 bits: 16 dataset: cifar10 loss way: Ours training...
2024-12-01 12:50:27.731 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7217968234532997, center loss: 2.0691798888146877, pair loss: 54.9516077041626
2024-12-01 12:50:27.731 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 35/1000 12:50:27 bits: 16 dataset: cifar10 loss way: Ours training...
2024-12-01 12:51:06.618 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7212064183211024, center loss: 2.039865866303444, pair loss: 54.93428921699524
2024-12-01 12:51:06.618 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 36/1000 12:51:06 bits: 16 dataset: cifar10 loss way: Ours training...
2024-12-01 12:51:42.527 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7204580510718913, center loss: 2.010163888335228, pair loss: 54.9048690199852
2024-12-01 12:53:50.195 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 36/1000 12:51:06 bits: 16 dataset: cifar10 Best mAP: 0.8448768145416761, current mAP: 0.8310466427934573
2024-12-01 12:53:50.195 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 37/1000 12:53:50 bits: 16 dataset: cifar10 loss way: Ours training...
2024-12-01 12:54:18.357 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7208572150785711, center loss: 2.0225148368626833, pair loss: 54.92402899265289
2024-12-01 12:54:18.358 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 38/1000 12:54:18 bits: 16 dataset: cifar10 loss way: Ours training...
2024-12-01 12:54:46.008 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7210962432849256, center loss: 2.027369784191251, pair loss: 54.93805778026581
2024-12-01 12:54:46.008 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 39/1000 12:54:46 bits: 16 dataset: cifar10 loss way: Ours training...
2024-12-01 12:55:13.460 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7210450112065182, center loss: 2.0316709708422422, pair loss: 54.92969620227814
2024-12-01 12:57:14.302 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 39/1000 12:54:46 bits: 16 dataset: cifar10 Best mAP: 0.8448768145416761, current mAP: 0.8160982086406612
2024-12-01 12:57:14.302 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 40/1000 12:57:14 bits: 16 dataset: cifar10 loss way: Ours training...
2024-12-01 12:57:43.202 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7219973304603673, center loss: 2.0768819600343704, pair loss: 54.95973098278046
2024-12-01 12:57:43.202 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 41/1000 12:57:43 bits: 16 dataset: cifar10 loss way: Ours training...
2024-12-01 12:58:11.511 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7212297954136813, center loss: 2.03674559853971, pair loss: 54.939225137233734
2024-12-01 12:58:11.511 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 42/1000 12:58:11 bits: 16 dataset: cifar10 loss way: Ours training...
2024-12-01 12:58:39.823 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7232294912579693, center loss: 2.142591781914234, pair loss: 54.991340696811676
2024-12-01 13:01:03.874 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 42/1000 12:58:11 bits: 16 dataset: cifar10 Best mAP: 0.8448768145416761, current mAP: 0.8318333709640988
2024-12-01 13:01:03.875 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 43/1000 13:01:03 bits: 16 dataset: cifar10 loss way: Ours training...
2024-12-01 13:01:37.906 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7203794672519346, center loss: 2.0061523262411356, pair loss: 54.902638494968414
2024-12-01 13:01:37.907 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 44/1000 13:01:37 bits: 16 dataset: cifar10 loss way: Ours training...
2024-12-01 13:02:09.886 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7210200866566429, center loss: 2.0343711487948895, pair loss: 54.925004065036774
2024-12-01 13:02:09.887 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 45/1000 13:02:09 bits: 16 dataset: cifar10 loss way: Ours training...
2024-12-01 13:02:38.711 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7205536063713364, center loss: 2.015179695561528, pair loss: 54.90733426809311
2024-12-01 13:04:41.262 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 45/1000 13:02:09 bits: 16 dataset: cifar10 Best mAP: 0.8448768145416761, current mAP: 0.8130729356066522
2024-12-01 13:04:41.263 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 46/1000 13:04:41 bits: 16 dataset: cifar10 loss way: Ours training...
2024-12-01 13:05:10.604 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7207586357865152, center loss: 2.023180428892374, pair loss: 54.915536642074585
2024-12-01 13:05:10.604 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 47/1000 13:05:10 bits: 16 dataset: cifar10 loss way: Ours training...
2024-12-01 13:05:38.021 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7204376843911183, center loss: 2.0122406221926212, pair loss: 54.901137351989746
2024-12-01 13:05:38.021 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 48/1000 13:05:38 bits: 16 dataset: cifar10 loss way: Ours training...
2024-12-01 13:06:07.558 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7206106955492044, center loss: 2.019525472074747, pair loss: 54.90744709968567
2024-12-01 13:08:08.654 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 48/1000 13:05:38 bits: 16 dataset: cifar10 Best mAP: 0.8448768145416761, current mAP: 0.830015852703625
2024-12-01 13:08:08.654 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 49/1000 13:08:08 bits: 16 dataset: cifar10 loss way: Ours training...
2024-12-01 13:08:35.923 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7214297546616083, center loss: 2.054572891443968, pair loss: 54.937125861644745
2024-12-01 13:08:35.923 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 50/1000 13:08:35 bits: 16 dataset: cifar10 loss way: Ours training...
2024-12-01 13:09:02.992 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7223024979422364, center loss: 2.1084904987365007, pair loss: 54.95216363668442
2024-12-01 13:09:02.992 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 51/1000 13:09:02 bits: 16 dataset: cifar10 loss way: Ours training...
2024-12-01 13:09:30.031 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7210890424402454, center loss: 2.0423573050647974, pair loss: 54.92245650291443
2024-12-01 13:11:22.627 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 51/1000 13:09:02 bits: 16 dataset: cifar10 Best mAP: 0.8448768145416761, current mAP: 0.8357752520618447
2024-12-01 13:11:22.628 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 52/1000 13:11:22 bits: 16 dataset: cifar10 loss way: Ours training...
2024-12-01 13:11:50.971 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7201149282576162, center loss: 1.9987391717731953, pair loss: 54.88912445306778
2024-12-01 13:11:50.971 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 53/1000 13:11:50 bits: 16 dataset: cifar10 loss way: Ours training...
2024-12-01 13:12:21.044 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7217121976840345, center loss: 2.0737550240010023, pair loss: 54.940245032310486
2024-12-01 13:12:21.045 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 54/1000 13:12:21 bits: 16 dataset: cifar10 loss way: Ours training...
2024-12-01 13:12:51.733 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7217123101029215, center loss: 2.0666222479194403, pair loss: 54.94740927219391
2024-12-01 13:14:45.725 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 54/1000 13:12:21 bits: 16 dataset: cifar10 Best mAP: 0.8448768145416761, current mAP: 0.8237046047198402
2024-12-01 13:14:45.726 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 55/1000 13:14:45 bits: 16 dataset: cifar10 loss way: Ours training...
2024-12-01 13:15:12.945 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7214315254477006, center loss: 2.05038670450449, pair loss: 54.94143450260162
2024-12-01 13:15:12.945 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 56/1000 13:15:12 bits: 16 dataset: cifar10 loss way: Ours training...
2024-12-01 13:15:39.967 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7216885678375824, center loss: 2.0654543805867434, pair loss: 54.94667834043503
2024-12-01 13:15:39.968 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 57/1000 13:15:39 bits: 16 dataset: cifar10 loss way: Ours training...
2024-12-01 13:16:07.586 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7212450881547565, center loss: 2.047481058165431, pair loss: 54.9296150803566
2024-12-01 13:18:05.294 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 57/1000 13:15:39 bits: 16 dataset: cifar10 Best mAP: 0.8448768145416761, current mAP: 0.8302875788669396
2024-12-01 13:18:05.294 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 58/1000 13:18:05 bits: 16 dataset: cifar10 loss way: Ours training...
2024-12-01 13:18:34.808 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7209928714776341, center loss: 2.0409506261348724, pair loss: 54.91623681783676
2024-12-01 13:18:34.808 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 59/1000 13:18:34 bits: 16 dataset: cifar10 loss way: Ours training...
